Sample ID,Soil Salinity (EC),Soil pH,Organic Matter Content (%),Soil Moisture (%),Nitrogen (mg/kg),Phosphorus (mg/kg),Potassium (mg/kg),Sand (%),Silt (%),Clay (%),Microbial Activity (CFU/g),CEC (meq/100g),SAR,Erosion Risk,Optimal Biofertilizer Formulation
121,2.2792239607080256,6.6615712636048094,3.2306845037532352,23.235155824216445,15.423325760753505,15.01039700204554,283.64051166403385,40.939823640954366,30.473816622792437,31.593797675387957,3593331.36112094,13.617135337148197,5.133992810045429,Medium,Formulation D
122,2.978611187237734,6.5235149986349255,3.088568116951899,26.8835687954154,14.511055386867652,12.816027659746092,201.6184173889433,42.806892991062085,32.888865733928974,29.842130719041027,0.0,11.629557361080778,4.10821452796565,High,Formulation B
123,2.938895155340769,6.738891758974489,2.8200662538599754,26.90259372603696,21.68630641760797,10.234250027245212,178.85640331706702,43.31790693894921,30.94864214619541,25.615875152419147,4524998.011730753,13.456017014588909,4.762715038807738,High,Formulation C
124,2.1533612215712696,6.568294075239747,4.516831820769438,28.80027721851966,22.68228474819917,13.032692828807647,324.8236847084321,38.56568654001793,28.667184833199727,26.005725104626755,895352.6749289623,10.475533003364523,6.416044501484199,Medium,Formulation C
125,2.424126690757215,6.9544281926881615,3.0620301722343237,25.60706546946733,18.79649281876418,9.469299675430287,209.89988603005443,38.33612662614394,29.38096754786239,25.49157367003386,8173828.32223626,11.356881959003058,3.2142860664063475,Medium,Formulation B
126,2.268287300669797,6.967403959390489,3.003834669124848,22.580659944944863,14.068283112693283,10.542579530144108,366.72882138585226,41.47891997960897,29.10607655194991,23.060418661796614,3900764.448959986,11.832355394101956,5.387690786130976,Low,Formulation D
127,2.118100280860656,6.7768243767083405,3.0762721160191635,26.98509558367424,12.151280220192756,11.104480705975114,205.04149492347847,38.94381109539447,34.862496212374175,23.66089139571843,76495.44538695179,10.554073987476468,4.476379744692467,Medium,Formulation A
128,1.8514304224117644,6.910497693455509,3.3918025365208613,25.781098158787053,15.964889954160796,12.463184277799028,285.003173280281,49.73961171648276,28.534773782261265,27.94019313842472,6829208.651637123,12.660390162403484,7.390207965684578,Medium,Formulation B
129,2.346708326972526,6.69510146178368,3.513975994611798,21.80208185854397,14.651990581069812,12.340885827682708,218.42670962208587,38.94649183629853,29.40689672503625,27.05709962597225,14464256.127682809,12.421574043330752,4.880417665160403,High,Formulation A
130,2.731694535470384,6.97567370975246,3.695627805289439,23.807579178623477,18.108386923145083,7.755742019950436,255.57536037845776,32.06565415240222,27.915623250492555,29.90010947038178,753399.2537746094,12.018203698112188,5.202824186783705,Low,Formultaion E
131,2.497255795078278,6.44901337901486,3.049598702639026,25.25024093516815,19.847704282824427,11.36311361473777,327.2275642688659,50.04032114410848,32.17512189957297,29.657016219968188,2846479.9855979173,12.711251577706143,5.520040487206753,High,Formulation C
132,2.7835266034012,7.04543996290552,3.222115782765409,24.55237518582256,21.785483275138446,11.063064390302896,152.3662902592414,41.62621365598521,27.59639140285412,24.947620798508204,11686686.032219656,12.872611652848322,4.652030613092441,Medium,Formulation B
133,2.738692933368636,6.533919341869932,3.065363488534986,23.98832699224851,16.344547214456544,10.46391464439112,255.9119218939308,42.41229495533408,30.90171106818181,28.02548127200976,3218303.9417243404,8.827331119657847,5.451131786932447,High,Formultaion E
134,1.6082291189311404,6.648128355207129,3.929457439298581,30.16959665072785,14.88356202380111,14.26657828477339,290.6128843190608,38.619625955119815,31.30491611057024,27.190337739855885,7838666.018369313,10.65874399621587,6.313632485822624,Medium,Formulation D
135,2.6827490154722704,6.792743004151956,3.1978529403548213,27.301275931103174,24.398355291150985,5.764478924143528,227.0197201270597,27.181858645392367,30.11881023408971,28.74380839136701,0.0,12.737625511553306,4.189640453303446,High,Formultaion E
136,2.434901006371589,6.706931507423266,3.677654482890001,31.085573418736267,14.394326222219064,8.886436757261258,236.38059002260547,42.44045914599547,32.110298804924234,27.119009278454467,8177851.867970386,13.39301416615398,2.507077677689804,High,Formulation C
137,2.776323651072332,6.700110143994766,3.201202741584471,28.32601078034329,11.941168677894131,10.9702553134747,275.0384051966703,44.29422445969544,32.082383564315435,26.68653993070148,2364639.736747722,10.981944259143276,4.546085697161054,Medium,Formulation A
138,2.2786213613932964,7.026384698854469,2.4675887527728118,23.874335026190625,19.389615086257702,10.322750760563055,339.4906944195937,42.98575079344499,31.505160094684364,27.51021696192202,7227512.483251149,12.238141064040992,3.3436220930818488,Medium,Formulation D
139,2.9583525680979634,6.574503435769167,3.179213456012884,21.159556793115808,11.289947778034549,11.87255352292449,309.70124121084075,37.711167648801286,31.80120279153452,27.84517577117348,535466.3375167139,13.13843782220981,3.787218482417728,Medium,Formultaion E
140,2.3972800427908934,6.686207425194297,3.933021483881392,17.664952076141518,15.656271479123593,12.890171257573105,216.348741247458,45.147895386571086,31.32468281504441,30.8503641114218,2581534.8538423497,9.561775618259755,6.416550433552198,Medium,Formulation D
141,2.355729977084711,6.770609597974713,3.1275232804768707,22.11976416074138,12.341731715086,11.89864067294203,298.4654535533599,40.65885604303856,33.61585880324376,28.250429482818998,8018760.226276655,11.875803261162812,2.8677165771527693,Medium,Formulation B
142,2.8071035120498413,6.434192033285001,3.418752287792465,29.40122120142391,14.673560390502915,11.553988802947742,257.2462503185895,44.3727053307934,29.23933865546333,26.44748680797485,1086511.6958175208,14.944158874494928,3.952778615186386,High,Formulation D
143,2.860312520120038,7.418018072731177,3.972808686871837,27.33097333648215,18.55790695800216,14.109390548813892,269.44874545433703,43.44720918404585,31.745458705985,27.373185770006625,0.0,11.265539496356354,2.679496193354717,High,Formulation D
144,2.5316753479251406,7.022872652315719,3.213183530996785,22.35579795936736,18.241919330156325,10.131327827973578,338.4280740027568,43.59712205329703,32.9272883666352,24.97492066998074,0.0,14.306789309871888,3.371675949433516,Medium,Formulation B
145,2.7534900648989256,6.952167753543881,2.949414024035966,26.18969526838851,21.375541024304194,12.889907519996642,265.10514098156244,46.75752477625952,27.009930623503877,31.84440216425217,137843.1831076555,12.72965718284956,3.823169078753771,Medium,Formultaion E
146,2.3494299935588354,6.8171484139404,2.8297845582623102,23.16808949816496,18.261632653704243,11.619115433051864,254.5571631715069,42.20563962671512,31.20263410461951,30.588470532026875,4667874.885709795,12.419132770570492,5.051661205761619,Low,Formultaion E
147,2.358711335395871,6.892905088806922,3.216826033082076,26.229812750492385,10.476276237885644,11.075687306224651,223.43933289180708,36.9617822891972,26.51134546635881,26.99310655315857,12561267.1835356,11.927859769273129,4.524827338931761,High,Formulation B
148,2.381264083784038,6.718956840237693,3.400358131697529,18.505775273626305,16.52783240102686,13.73467454070143,308.7076633302029,34.68776135410013,30.87417778652445,26.386305460519427,10302802.927207638,15.072974710151708,2.305127957714109,Low,Formulation D
149,2.5620168946629267,7.027997917222081,2.8940223357654427,19.286022181095547,18.4335102291748,10.52509709192577,245.0791700280171,43.51342170703917,32.91550728778749,26.05581368932784,12260194.519610282,13.901331547144215,4.32284177852319,Low,Formulation B
150,2.262416822453026,6.80993013445289,4.148418241949795,29.95757798779506,20.76747445720996,11.348870092236144,218.04342141678617,47.94750569184767,26.7560917584984,29.4078519783524,11291159.17974347,12.803267075845428,5.345300635245465,Low,Formulation D
151,2.35886852687666,6.875691537714282,3.2253908692364406,24.701152659752506,17.304952371890845,12.010188295893274,150.18538548152182,51.86135182356421,28.69407802562375,29.272300771574024,8990.15857717488,15.306455774072164,5.746198175153258,Low,Formultaion E
152,2.104175145808078,7.084221094195542,2.6173451997281605,20.18833815553492,12.56450858794462,12.265475809869368,240.0491197273014,41.92408101981732,31.7306427747408,27.60564642118261,6975541.476233712,15.457310998160184,4.96819784782758,Low,Formulation B
153,1.5548439307446202,6.743615087553948,2.3968990714046776,23.58582434839374,12.268078303845364,8.941735584890836,221.43700635703604,44.5177515085264,32.22836294646453,26.04833346796805,9985039.01899419,11.87559486186956,6.023506612303176,Low,Formulation A
154,1.7155528119384915,7.064989775225921,3.368455726558952,30.350286859866948,16.90465723403657,10.124107632328696,137.11935355675536,37.19991438549179,28.6755230678935,29.67326225675026,5883899.878024707,12.043652175448116,3.980153031849337,Low,Formulation B
155,3.315924458833559,6.849268610837678,2.883410953315867,26.73147886722495,15.722142106196324,10.430417445404853,264.2559752886604,34.45900577376946,33.29407980770737,26.96524522904792,7094802.881752015,14.473223393225188,6.668723889324043,Medium,Formulation C
156,2.203988815304383,6.7966537223569015,3.1649016624667987,23.451854283066154,15.691513875140338,14.373606026059502,230.56205558819124,45.33311244232924,32.76680966810604,26.59857353851689,6051846.729168948,11.513473144992798,4.554167813212438,High,Formulation D
157,2.1657754701971395,6.614578802051097,3.013243623234166,25.081693226697634,14.58781943837459,12.870988482840646,368.4696773900608,33.281450084858456,35.47410955685895,27.183094270482226,16552113.867848732,13.289992120923504,6.0615420536016815,High,Formultaion E
158,1.8785650856434173,6.867916479046058,4.028316828055201,18.90850098826493,16.779831617048465,11.229300540974464,246.16624045800836,47.10939611229821,32.19419220821758,29.324332068039443,10025490.719650663,11.244334119683836,6.8185992900346255,Low,Formulation C
159,2.7700437174128885,6.605885571355459,2.834534533977953,25.95321303128343,14.6935795215023,10.177409698246972,160.94115110959618,38.35140089726589,26.52377527294836,30.95918509784665,8451354.252876772,12.91374818045519,5.503455564000736,High,Formulation B
160,2.337455644687255,7.035910296598028,2.7892476104782347,24.537312397516747,18.037940637187635,12.80359640979198,345.1190656536737,34.155330169639484,31.02489223442824,26.310935649457907,679267.3202318242,10.773673978670477,2.536985244228222,Low,Formulation B
161,2.451985287413851,6.725390608787345,2.914737473087135,25.597028127047366,18.060100421898937,13.56035221684839,331.83431037515163,34.5824448923103,27.214761459298032,31.163234580223737,7114237.523677135,13.459162106400807,2.472576282574974,Medium,Formulation A
162,2.216365317778528,6.907207801118566,3.7828279194566967,22.005732232716547,18.73030885221516,14.042051410255228,303.41965121767987,38.72387781517373,32.59728170955207,27.898004667891303,2779628.8605691195,10.686391242418226,5.399162989783321,High,Formulation B
163,2.3126984723265247,6.609646005054199,3.170761993726956,21.67892189198469,17.905925896183717,12.078140694574875,350.1762177180032,44.21936926316748,33.186748363133105,30.46302701547048,7637195.92517342,12.70988896877802,6.8578380074808445,Medium,Formultaion E
164,2.7288708340921293,6.73782563844638,4.073530462596997,24.342538670366604,14.303586149510831,13.184692158429575,214.86953558866773,44.4589895497611,31.17847960041346,27.152859666340728,4419178.889407592,12.81009123262442,5.271420342283055,Medium,Formulation C
165,2.641365653342572,6.702255223294922,3.344275726856221,25.06078684517386,13.79934970936633,10.448871967130128,265.6591719788004,42.433230705661074,19.713748205794644,27.49386649658757,10282636.64147881,14.206893144742802,6.308220917867399,Low,Formulation A
166,2.664771355575073,6.839778259870029,3.8149122484888753,30.00233734724758,13.432102160052825,12.866731519422874,239.35042378565817,41.37004162401384,30.54751489460599,29.79581258129076,7209695.419826254,12.3932786044295,3.538314621344419,Medium,Formulation C
167,3.0852033971116795,6.998523869096167,3.433634748586816,20.70025979261272,9.817238479646363,8.65114516642165,185.04848646673184,40.146481254565664,32.83907346074243,27.110732398968853,8123653.905714342,13.045418476852063,6.053439975965701,Medium,Formulation A
168,2.014119907434453,6.566541993423959,3.700729646901771,24.15773700628529,18.88793975880623,14.99736459763952,356.43702313482584,37.322613555303136,31.577007502237613,27.716317149270512,7807182.705306919,11.49943067229336,3.192141062722809,Low,Formulation A
169,2.442578637799014,6.920962439333056,3.005030504616756,27.37430111603664,17.43267182209747,10.960679448647392,276.1044375339263,42.85469075934934,27.68430931236857,27.18221754314613,0.0,11.31552862366842,5.4750908760812695,High,Formulation B
170,2.2837435658361014,6.498222152512784,2.6192622159964114,25.07357118353734,18.38401642225885,12.353296317212424,325.026775937316,45.25934807074395,28.11516031770592,27.579097868214863,6285457.160200791,10.29195814282444,5.110192274786197,Low,Formulation C
171,2.1205594231845053,6.975502904935407,2.8547999645940703,22.3083714349311,12.83335935419442,10.7506223341122,279.96701354699417,46.31019986277192,28.63683358011857,26.775021155965444,1405611.2254632646,12.08423304780166,4.039913064459584,Medium,Formulation B
172,2.4672932544323305,6.876082532450865,3.704861988556326,28.300001015817998,15.703159331758457,13.12831021651768,266.101487818944,42.448507161652,31.66044655199609,30.56808267362211,12424758.436717972,11.61593095057297,4.031288476122684,Medium,Formulation B
173,3.0084173367796327,6.795467876935909,3.654314268402212,29.131799827174238,16.875260678846885,11.544928213636265,272.1125750097166,45.319627353301485,26.955782135372093,29.29451792488648,140795.17384378146,11.268594894261112,5.352525546439266,Medium,Formulation D
174,2.575979714125817,6.858175916678771,2.805823316554325,30.085838341167783,12.629684266043968,7.290849256070087,348.24747998572457,42.32274971089381,32.87699221300672,27.19136538676592,12035015.881074898,10.507313503461308,5.719878153602382,High,Formulation A
175,2.228330259896743,6.889642748725701,3.1996480115059134,22.802372638021364,7.435399261780729,9.4475134695793,338.01715996057897,44.74930970250211,23.20036695258991,28.452328275799463,7485389.576194749,12.92993056987226,5.884263631655881,High,Formulation C
176,2.5969662537711007,6.9647184362158745,3.824186795007126,27.920760500225494,13.035970166196696,14.234062689907134,253.99502415709023,41.95742127847992,25.6700536782496,29.33147938747212,11699206.791759953,12.08464927736842,5.887261521704877,Low,Formulation B
177,3.3437269788609973,6.834669411964403,3.431220033473819,33.055120946040134,13.661453005489324,12.357595054370185,238.76096273804436,37.84345117573137,29.45552507445732,28.003766938536973,4808959.943533232,13.419472294148235,2.978577487771688,Medium,Formulation D
178,2.903321087616116,6.662111694366116,4.145976920539622,27.50049176988918,13.427940153715127,11.054517026798036,244.44764015006075,34.96755551455338,25.67906818936128,25.104545539909257,1752756.670941738,13.13227316682015,7.831467995795034,Medium,Formulation A
179,3.3472848677684697,6.857811550880807,3.167175837433509,24.498611831794864,12.052454031001918,11.87132125927633,271.42112796730186,46.13911428623521,32.18889233737076,29.021336503514803,11490664.967451904,12.808008207976254,4.662645573587917,Low,Formulation A
180,2.0537699184645475,6.71144119902452,3.674308344399257,23.332703021896684,14.422874365446503,13.979021269493964,253.7204736744964,44.0850054879052,28.969195416797504,26.56756462886533,7459229.611599416,11.065248691512211,4.629876994933386,High,Formulation A
181,1.7317500634276002,6.829930840760327,3.4936479568861243,21.947506373400564,12.241429489308562,8.313321046680832,318.478869796572,43.44654375708613,35.408909352491854,26.72963488786147,3917467.42280938,14.44737863095011,5.425678751432047,Low,Formulation B
182,2.605581776950342,6.697422071682883,3.42943898752782,22.71859452596216,14.02687811990293,11.921935521503736,262.44751678060493,40.16826246930021,29.33260338625057,29.787657001090807,4701903.224953231,9.324450139501756,5.539400224969036,Low,Formulation B
183,2.507851237605962,6.5854703801114205,3.567471858438307,28.102001184151398,21.098898774034105,10.520598862070932,250.24853116802348,39.38390154188915,31.747661252671247,29.885496774776787,5510811.654016544,12.253047400818437,5.261745231659971,Medium,Formulation D
184,2.2448678401661337,6.551152856297248,2.88618030146178,26.46061098862656,17.73564854359495,14.037528060007428,297.6593308449833,41.73387472630384,26.638146827788542,26.418992745331355,23534.664227358066,11.0823573082419,7.129983849700521,High,Formulation B
185,2.076855623281125,6.99140621482828,3.60714543429518,28.3060520105403,17.102046208111098,10.100174021751636,243.92909356016327,32.23038524864946,30.354801355816008,24.89505796150477,15573479.209299266,14.147124428993738,6.437601181507126,High,Formulation D
186,2.180102020287881,7.086006776122432,3.527564086090365,27.4928495262655,18.523372399655216,14.019639653616723,165.45607714184075,41.27626961092257,31.40481454123309,23.01366769617131,19530176.529061705,14.12369191536655,5.504607016989341,Low,Formulation C
187,2.9411264229572867,6.996988679182349,3.6015150832042755,29.554628308821883,16.639256920211725,11.258731330154106,246.1055279086401,43.4194707918244,28.526701387828748,27.26112949879476,1501589.53358802,12.957841180077304,3.4532695375084392,Medium,Formulation B
188,2.393869279768822,7.003028349445203,3.446329557366957,28.49501121658201,13.601338330893926,8.55895482712574,283.46372168108394,51.69928241862271,30.150744885868885,27.68576872556299,5959673.768023394,16.836223469237506,8.234256274455143,Medium,Formulation B
189,2.5514995331169734,6.946452390570816,3.445333696500279,21.189186663175484,12.68178485500718,11.93744277248415,324.1034456925675,54.824476815862056,34.33869093229202,30.48059486115362,8867532.856131926,11.91815591138728,3.71309267996474,Low,Formulation D
190,2.0967160874268447,6.821219638733709,3.532125959432542,15.51899686317571,14.675552071863727,10.579455060773633,215.6115446463917,35.15252413430437,31.491956192238867,27.456578088686577,3166621.52953449,12.350092867924358,3.4838118917989744,Low,Formulation C
191,2.747395050217332,6.525126605680861,3.433153345529178,29.803895167897267,18.435930344314773,8.025832692860913,328.0254612387379,38.87588989711272,27.54539995794019,25.865460270784595,4337713.730726049,13.494543620500906,5.256961179283501,Medium,Formulation B
192,2.328755177867251,6.7788039892814185,3.5959315620502053,24.383497002835515,16.635242246087355,12.921575170703044,321.28425686451834,39.94453349408664,29.55074164472924,27.848462895647,2890593.1691323486,11.072200677808627,3.301155591551816,Medium,Formulation B
193,2.7425971352851564,6.80017222178444,3.654944422490225,20.869398148401498,11.840324623082344,10.59892771755992,261.7756674947975,45.395930012290606,31.354334712810463,28.53543007529502,8866820.113198984,12.481745309403324,6.721141175215308,High,Formulation B
194,2.2085833388893654,6.94788989612521,3.500597386057609,31.40454749174613,14.340521116462524,11.446286124917316,256.42121034475014,40.46674156260014,25.18242572454712,29.09814880305707,6724480.93440558,11.812026955445756,3.256522213737392,High,Formulation A
195,2.597782794047785,6.498466497787068,3.0644137281518984,21.99149335839075,15.237269581457667,6.284788487684609,226.0427136796266,43.08202309502079,28.58395653431112,27.936955377876824,5278258.928115785,13.208504029852117,5.32649681492246,Medium,Formulation B
196,1.838298824657276,6.988803079457149,3.0997150576781727,25.35882370693881,20.578755826617137,12.048438944845955,275.5770778473922,34.188509911204164,32.65930138042768,29.621194086837043,14433181.789361143,9.402029271060751,6.731763197887254,Medium,Formulation B
197,2.9382615721389973,6.732916333967251,3.653064059961077,30.51416326275665,15.612125330260737,8.758949978439302,275.1482708685804,43.56127808991647,27.41350463532683,26.99871321104756,14465228.020927094,11.19997157273595,3.875953877152937,High,Formulation C
198,2.6615379143559394,6.701483373575782,3.435517028411321,26.56220826641216,17.939063124704635,9.38670922466755,271.8198091927634,39.536401013575954,31.283297096920435,24.29366082095425,8954161.771257909,12.59861166706142,5.193400317504108,Low,Formulation A
199,2.7539935856977613,6.680210311156055,3.5576566038259223,31.108353108630343,13.132906832592123,12.93526378818694,285.49630480251847,41.97320929863008,27.2489317137472,28.572552744245463,5080228.757038393,10.953009832884607,7.584968095662995,Medium,Formulation B
200,3.175612630317556,6.584653290883519,3.1060521379000074,25.4281964831189,18.522465201255304,11.75628837613451,220.85399332847004,44.75323116099948,30.54702232748836,27.63285230431805,3639488.640247364,14.5766458766464,3.847684561038524,High,Formultaion E
201,2.7081255230227192,6.715056268282103,3.056457062675842,24.03092360039568,15.28468361889938,10.61887685602663,183.7836411755557,44.63880777208514,28.632914055844545,27.37741647068826,0.0,11.789406107628263,6.012854209408787,High,Formulation A
202,2.4750293560321937,6.766988588893519,3.631461857215559,23.729971755505208,18.903846493182893,13.488221487242964,274.3307450073549,38.32913288014992,34.048340842301435,27.364688616760983,944416.650157867,12.800428907594476,4.809345500989861,High,Formulation C
203,1.607608191089928,6.761278258204414,3.1257432900954507,24.273900076297306,17.349069631494554,9.843283063733296,181.35765225628967,45.3546151080376,27.159825329124303,27.31440545629132,693925.9600404473,11.076094955590708,3.59184158648822,Medium,Formulation C
204,2.6100519411098224,6.710810999250017,2.9487628257996605,24.038408369311,14.643634353358692,12.40423530913179,266.1646857634892,43.875418272562655,31.22813045056955,29.50282879332421,6187246.196018424,13.601213300501769,2.844761883246962,High,Formulation C
205,2.34756986592272,6.590330766084262,3.341453560859541,23.52208410322589,13.088609648786838,11.053676508568843,369.0966985006697,38.07420361074931,32.506338345591246,29.50817709974719,3943600.890800162,15.002756209306453,6.107321744230848,High,Formulation B
206,2.8463882915875343,6.862216214294321,3.3354676378075108,23.934244509623586,18.49181534538437,11.142306423117292,340.3617412557812,40.247565409033975,32.37708985265702,30.25273947401097,5257387.984322516,10.587108180588814,7.041959858288704,High,Formulation A
207,1.8827420182811587,6.91733631113082,3.5628540804498874,24.64882526344873,12.8544408446459,9.54213758219181,251.1538263093917,32.63961276923902,30.06986540392817,26.95484127509016,12996966.3022333,11.627045852123125,3.73943781468882,Low,Formulation B
208,2.827973071489677,6.819904525622894,2.7246941085004246,24.67835744881274,14.879277249904314,12.311570708065757,361.6488549836437,37.691912058401634,28.76498885539541,28.526947516626127,13157476.511629973,14.85695281375416,3.594682636071447,Medium,Formulation B
209,1.4299983009499884,6.848515155508862,3.219655375302731,26.3949739169986,17.514841353059996,11.611753496967909,254.0571563735065,39.01515823835128,29.19439433899933,26.90600800537468,4830003.222787159,12.68338842109668,4.732362773842514,High,Formulation C
210,2.101718839463688,7.105452394645054,3.083868311594848,27.51268746972423,15.894183693533154,9.31456415571509,167.28027562503556,45.008570079952,29.55728526586341,27.59964835422185,1497515.3311335202,13.40724552653947,6.592552143319875,Medium,Formulation A
211,2.21439529030712,7.21724009906749,2.4092027050570515,22.84636657820284,18.13834784652185,11.962494004237971,167.28071833734174,39.97228801846982,26.079337253902622,25.95659313682068,0.0,11.23698704056138,4.998475966995464,Low,Formulation D
212,1.8366157151814653,6.984910677452049,3.028301055013724,24.6754271580182,15.565909228385111,11.523186890212186,310.93818155439953,41.865970407914105,30.99434444017221,27.127614370069395,3923237.2973508127,11.13160638297268,5.260572836760008,Medium,Formulation B
213,2.5421139323852304,7.003865312072222,3.825214738986184,25.868232845909212,17.65237857331988,13.95496814348358,268.5237928446917,37.59653067845175,31.868740187452744,27.02031097595132,1050334.9950469015,10.33975124555248,4.7220112889139045,Medium,Formulation D
214,2.1206573623185623,6.418821485169013,2.570554323598729,23.82730402814573,12.671541597289044,10.2011963098623,260.5988654907474,35.42298793245851,32.45372440544166,29.38146941523552,14626640.593844082,11.727218608210904,6.557280646978906,Medium,Formulation A
215,3.201884969743273,6.752115528671274,3.410396253442964,24.60093568501847,21.4271355183434,9.972618681135078,219.88101168584984,45.586449207061904,30.0861537547049,27.0541198657317,8431222.291384738,12.084757157134344,7.166592422913249,Medium,Formulation B
